cl√© technique,cl√© technique,cl√© technique,Titre affich√© de la cat√©gorie dans la partie acheteur,Sous titre de la cat√©gorie dans la partie acheteur,Titre du champ dans la partie acheteur,Description du champs dans la partie acheteur,Le champs est il obligatoire,Titre affich√© de la cat√©gorie dans la partie candidat,Sous titre de la cat√©gorie dans la partie candidat,Titre du champ dans la partie candidat,Description du champs dans la partie candidat,Type du champs de formulaire. Les champs custom n√©cessites des d√©veloppements sp√©cifiques,,Le champs sera-t-il r√©cup√©r√© via api ? ,,Pour les march√©s de services,Pour les march√©s de fournitures,Pour les march√©s de travaux,Pour les march√©s de d√©fense,Est ce que ce champ est √† importer ? ,Nom de l'api,Link to catalogue,Information r√©cup√©r√©es par l'API
capacite_economique_financiere,capacite_economique_financiere_chiffre_affaires,capacite_economique_financiere_chiffre_affaires_domaine_marche,Capacité économique et financière des candidats,,Pourcentage du chiffre d'affaires dans le domaine concerné par le marché public,"Le candidat devra indiquer le pourcentage de son chiffre d’affaires lié au secteur d’activité concerné par le contrat, rapportée à son chiffre d’affaires global, sur les trois dernières années, en euros.",non,Les capacités économiques et financières de votre entreprise,Chiffre d’affaires,Le pourcentage du chiffre d'affaire concerné par le type de marché public,Indiquez le pourcentage du chiffre d'affaires dans le secteur d'activité concerné par le contrat par rapport au chiffre d'affaires global de votre entreprise.,custom,,non,non,oui,oui,oui,non,non,,,
capacite_economique_financiere,capacite_economique_financiere_bilans,capacite_economique_financiere_bilans_trois_exercices,Capacité économique et financière des candidats,,Bilans ou extraits de bilans des 3 derniers exercices comptables clôturés,"Le candidat devra fournir les bilans ou extraits de bilan, concernant les trois dernières années comptables clôturées (uniquement pour les opérateurs économiques pour lesquels l’établissement des bilans est obligatoire).",non,Les capacités économiques et financières de votre entreprise,Bilans,Les bilans ou extraits de bilans de votre entreprise au cours des trois derniers exercices comptables clôturées,Vous devez fournir les bilans ou extraits de bilans de votre entreprise qui concernent les trois derniers exercices comptables clôturés.,document,,oui,non,oui,oui,oui,non,oui,"Liasses fiscales , Dgfip",https://entreprise.api.gouv.fr/catalogue/dgfip/liasses_fiscales,Cette API délivre les bilans et compes de résultat 
capacite_economique_financiere,capacite_economique_financiere_assurance,capacite_economique_financiere_assurance_risques_professionnels,Capacité économique et financière des candidats,,Assurance des risques professionnels pertinents,Le candidat devra fournir la preuve qu'il a souscrit un contrat d'assurance et/ou fournir une déclaration appropriée de banque. ,non,Les capacités économiques et financières de votre entreprise,Banque et assurance,Les déclarations appropriées de banques ou preuve d'une assurance des risques professionnels pertinents de votre entreprise,"Fournissez des déclarations de vos banques ou une attestation d’assurance couvrant les risques professionnels de votre entreprise, afin de démontrer votre solidité financière.",custom,,non,non,oui,oui,oui,non,non,,,
capacites_techniques_professionnelles,capacites_techniques_professionnelles_effectifs,capacites_techniques_professionnelles_effectifs_moyens_annuels,Capacités techniques et professionnelles des candidats,Les effectifs,Les effectifs moyens annuels du candidat au cours des trois dernières années,Le candidat devra fournir une déclaration indiquant ses effectifs moyens annuels au cours des trois dernières années,non,Les capacités techniques et professionnelles de votre entreprise,Les effectifs,Les effectifs moyens annuels de votre entreprise au cours des trois dernières années,Indiquez les dates des trois années précédentes ainsi que les effectifs moyens annuels au cours de ces trois dernières années,custom,,oui,non,oui,oui,oui,non,non,"API effectifs annuels , Gip-mds",Effectifs annuels d'une unité légale,Cette API délivre l’effectif moyen annuel (EMA) de l’unité légale pour l’année demandée. Possible hitorique de 5 ans 
capacites_techniques_professionnelles,capacites_techniques_professionnelles_effectifs,capacites_techniques_professionnelles_effectifs_cv_intervenants,Capacités techniques et professionnelles des candidats,Les effectifs,Les titres d'études et professionnels des cadres de l'entreprise,"Le candidat devra indiquer les titres d'études et titres professionnels des cadres de l'entreprise (responsables de prestation, responsable de conduite de travaux ...).",non,Les capacités techniques et professionnelles de votre entreprise,Les effectifs,Présention de l'équipe qui participera au marché,"Téléchargez la liste des intervenants qui participeront au projet. Si vous ne disposez pas de cette liste, décrivez manuellement l’équipe mobilisée pour le marché : rôles, compétences et expériences. Vous pouvez également joindre les CV des intervenants afin de mettre en valeur leurs qualifications.",custom,,non,non,oui,oui,oui,non,non,,,
capacites_techniques_professionnelles,capacites_techniques_professionnelles_effectifs,capacites_techniques_professionnelles_effectifs_techniciens_organismes,Capacités techniques et professionnelles des candidats,Les effectifs,Les techniciens ou organismes responsables du contrôle de la qualité,"Le candidat devra présenter les techniciens ou les organismes techniques, qu'ils soient ou non intégrés au candidat, en particulier ceux qui sont responsables du contrôle de la qualité et auquel le candidat pourra faire appel pour l'exécution de l'ouvrage.",non,Les capacités techniques et professionnelles de votre entreprise,Les effectifs,"Présentation des techniciens, organismes techniques qui participeront au contrat","Téléchargez la liste des techniciens ou organismes techniques (internes ou externes, chargés notamment du contrôle qualité) qui participeront au projet. Si vous ne disposez pas de cette liste, décrivez manuellement les techniciens ou organismes techniques mobilisés pour le marché.
",custom,,non,non,non,non,oui,non,non,"5° L'indication des techniciens ou des organismes techniques, qu'ils soient ou non intégrés au candidat, en particulier de ceux qui sont responsables du contrôle de la qualité et, lorsqu'il s'agit de marchés publics de travaux, auquel le candidat pourra faire appel pour l'exécution de l'ouvrage",,
capacites_techniques_professionnelles,capacites_techniques_professionnelles_certificats,capacites_techniques_professionnelles_certificats_qualibat,Capacités techniques et professionnelles des candidats,Les certificats de qualification professionnelle ou équivalents,Certificat Qualibat,La certification QUALIBAT représente un label de qualification et de certifications qui permet aux entreprises exerçant dans le domaine de construction de  valoriser leurs compétences techniques et professionnelles.,non,Capacités techniques et professionnelles de votre entreprise,Les certificats ,Certificat Qualibat,La certification QUALIBAT représente un label de qualification et de certifications qui permet aux entreprises exerçant dans le domaine de construction de  valoriser leurs compétences techniques et professionnelles.,document,,oui,non,non,non,oui,non,oui,"Certification Qualibat, Qualibat",https://entreprise.api.gouv.fr/catalogue/qualibat/certifications_batiment,"Des informations sur l’entreprise :

raison sociale, date de création, forme juridique, code NACE et capital social ;
nom et fonction des dirigeants responsables ;
adresse et coordonnées de l’entreprise ;
registre de commerce ou de répertoire des métiers auquel l’entreprise est rattachée ;
numéro d’affiliation à la caisse de congés payés ;
régularité de la situation fiscale et sociale ;
assurances responsabilité civile et travaux ;
effectif moyen et chiffre d’affaires hors taxes.
Des informations sur la qualification :

code à quatre chiffres de la capacité technique reconnue à l’entreprise dans une des 9 activités détaillées dans la nomenclature Qualibat ;
titre de cette capacité ;
niveau de technicité ;
classification partielle : les moyens humains dont dispose l’entreprise dans l’activité pour laquelle elle est qualifiée sont précisés ;
date d’attribution : date à laquelle la qualification a été attribuée ou dernièrement renouvellée ;
date d’échéance : date d’expiration de validité de la qualification ;
système qualité : dans la mesure où l’entreprise a mis en place une démarche qualité certifiée par Qualibat, la certification de son système qualité est mentionnée en annexe.
Des informations liées au certificat :

millésime du certificat ;
date d’édition;nbsp;;
durée de validité ;
numéro d’identification du certifica"
capacites_techniques_professionnelles,capacites_techniques_professionnelles_certificats,capacites_techniques_professionnelles_certificats_qualifelec,Capacités techniques et professionnelles des candidats,Les certificats de qualification professionnelle ou équivalents,Certificat Qualifelec,La certification Qualifelec est une qualification professionnelle pour les professionnels exerçant dans le domaine de l’électricité (rénovation électrique) et dans le domaine de la rénovation énergétique.,non,Capacités techniques et professionnelles de votre entreprise,Les certificats ,Certificat Qualifelec,La certification Qualifelec est une qualification professionnelle pour les professionnels exerçant dans le domaine de l’électricité (rénovation électrique) et dans le domaine de la rénovation énergétique.,document,,oui,non,non,non,oui,non,oui,"Certification Qualifelec, Qualifelec",https://entreprise.api.gouv.fr/catalogue/qualifelec/certificats,"informations relatives au certificat : numéro, dates de validité ;
informations sur la qualification obtenue : labellisée RGE ou non, libellé, dates de validité, indices, mentions, domaines et la classification qui donne l’effectif du personnel d’execution et d’encadrement disponible pour cette qualification ;
assurances décennale et de responsabilité civile ;
l’url de téléchargement du certificat au format PDF."
capacites_techniques_professionnelles,capacites_techniques_professionnelles_certificats,capacites_techniques_professionnelles_certificats_rge,Capacités techniques et professionnelles des candidats,Les certificats de qualification professionnelle ou équivalents,Certificats RGE,La certification RGE (Reconnu Garant de l'Environnement) est une qualification française qui certifie les entreprises du bâtiment spécialisées dans les travaux de rénovation énergétique et d'installation d'énergies renouvelables.,non,Capacités techniques et professionnelles de votre entreprise,Les certificats ,Certificats RGE,"La certification RGE (Reconnu Garant de l'Environnement) est une qualification française qui certifie les entreprises du bâtiment spécialisées dans les travaux de rénovation énergétique et d'installation d'énergies renouvelables.
",document,,oui,non,oui,oui,oui,non,oui,"Certification RGE, Ademe ",https://entreprise.api.gouv.fr/catalogue/ademe/certifications_rge,"Des informations relatives au certificat : libellé, organisme de certification, qualifications, domaine d’intervention, etc. ;
l’url de téléchargement de l’attestation au format PDF."
capacites_techniques_professionnelles,capacites_techniques_professionnelles_certificats,capacites_techniques_professionnelles_certificats_bio,Capacités techniques et professionnelles des candidats,Les certificats de qualification professionnelle ou équivalents,Certification bio,"La certification bio est un label officiel qui garantit qu'un produit a été produit selon les règles de l'agriculture biologique, sans pesticides de synthèse, engrais chimiques, OGM, ni additifs artificiels dans la plupart des cas.",non,Capacités techniques et professionnelles de votre entreprise,Les certificats ,Certification bio,"La certification bio est un label officiel qui garantit qu'un produit a été produit selon les règles de l'agriculture biologique, sans pesticides de synthèse, engrais chimiques, OGM, ni additifs artificiels dans la plupart des cas.
",document,,oui,non,oui,oui,non,non,oui,Certification en BIO API non implémenté en V.3 donc non dispo pour le MVP,https://entreprise.api.gouv.fr/catalogue/agence_bio/certifications_bio,
capacites_techniques_professionnelles,capacites_techniques_professionnelles_certificats,capacites_techniques_professionnelles_certificats_ess,Capacités techniques et professionnelles des candidats,Les certificats de qualification professionnelle ou équivalents,Certification entreprises ESS,La Certification des Entreprises de l'Économie Sociale et Solidaire (ESS) est une reconnaissance officielle accordée aux entreprises qui respectent les principes et valeurs de l'économie sociale et solidaire en France.,non,Capacités techniques et professionnelles de votre entreprise,Les certificats ,Certification entreprises ESS,La Certification des Entreprises de l'Économie Sociale et Solidaire (ESS) est une reconnaissance officielle accordée aux entreprises qui respectent les principes et valeurs de l'économie sociale et solidaire en France.,document,texte,oui,non,oui,oui,oui,non,oui,"Entreprises ESS , Insee",https://entreprise.api.gouv.fr/catalogue/insee/etablissements,Champ ESS: True ou False 
capacites_techniques_professionnelles,capacites_techniques_professionnelles_certificats,capacites_techniques_professionnelles_certificats_qualiopi_france,Capacités techniques et professionnelles des candidats,Les certificats de qualification professionnelle ou équivalents,Certificats Qualiopi et France Compétences,La certification Qualiopi est la certification qualité obligatoire pour tous les organismes de formation professionnelle en France.,non,Capacités techniques et professionnelles de votre entreprise,Les certificats ,Certificats Qualiopi et France Compétences,La certification Qualiopi est la certification qualité obligatoire pour tous les organismes de formation professionnelle en France.,document,texte,oui,non,oui,non,non,non,oui,Qualiopi & habilitations France compétences,https://entreprise.api.gouv.fr/catalogue/carif_oref/certifications_qualiopi_france_competences,"Cette API permet de savoir si un établissement est habilité à former. Elle indique :

le ou les numéros de déclaration d’activité, si l’établissement en possède ;
si l’établissement est certifié Qualiopi au moment de l’appel et s’il est qualifié Action formation, Bilan Compétences, VAE ou Apprentissage ;
la liste des habilitations France Compétences, pour les établissements certifiés."
capacites_techniques_professionnelles,capacites_techniques_professionnelles_certificats,capacites_techniques_professionnelles_certificats_cqp_tp,Capacités techniques et professionnelles des candidats,Les certificats de qualification professionnelle ou équivalents,Certificat CQP TP (Qualification Professionnelle Travaux Publics),Le Certificat de Qualification Professionnelle Travaux Publics (CQP TP) vise à certifier les compétences professionnelles des salariés dans des métiers spécifiques aux travaux publics.,non,Capacités techniques et professionnelles de votre entreprise,Les certificats ,Certificat CQP TP (Qualification Professionnelle Travaux Publics),Le Certificat de Qualification Professionnelle Travaux Publics (CQP TP) vise à certifier les compétences professionnelles des salariés dans des métiers spécifiques aux travaux publics.,document,,oui,non,non,non,oui,non,oui,Carte professionnelle des Travaux publics ,https://entreprise.api.gouv.fr/catalogue/fntp/carte_professionnelle_travaux_public,"La carte professionnelle TP atteste que l’entreprise est enregistrée comme société de travaux publics auprès de la FNTP (Fédération Nationale des Travaux Publics).

Elle certifie son activité principale et ses spécialités (terrassement, réseaux, voirie, génie civil, etc.)."
capacites_techniques_professionnelles,capacites_techniques_professionnelles_certificats,capacites_techniques_professionnelles_certificats_opqibi,Capacités techniques et professionnelles des candidats,Les certificats de qualification professionnelle ou équivalents,Certification OPQIBI,"La certification OPQIBI (Organisme de Qualification de l'Ingénierie) qualifie les entreprises d'ingénierie selon leurs compétences techniques, leurs références et leurs moyens, pour garantir leur capacité à réaliser des prestations intellectuelles dans le domaine du bâtiment et des infrastructures.",non,Capacités techniques et professionnelles de votre entreprise,Les certificats ,Certification OPQIBI,"La certification OPQIBI (Organisme de Qualification de l'Ingénierie) qualifie les entreprises d'ingénierie selon leurs compétences techniques, leurs références et leurs moyens, pour garantir leur capacité à réaliser des prestations intellectuelles dans le domaine du bâtiment et des infrastructures.
",document,,oui,non,oui,non,oui,non,oui,Certification d'ingénierie OPQIBI,https://entreprise.api.gouv.fr/catalogue/opqibi/qualifications_ingenierie,"Cette API délivre :

les informations relatives au certificat OPQIBI, notamment les dates de délivrance et de validité ;
le détail des qualifications, dont notamment le code de la qualification, son libellé et sa définition, le statut “RGE Études” initié par l’ADEME s’il est reconnu, et les dates de validité.
l’URL pour accéder au certificat en ligne."
capacites_techniques_professionnelles,capacites_techniques_professionnelles_realisations,capacites_techniques_professionnelles_realisations_livraisons_trois_ans,Capacités techniques et professionnelles des candidats,Les réalisations,Liste des principales réalisations au cours des trois dernières années ,"Le candidat devra fournir la liste de ses principales livraisons réalisées au cours des trois dernières années, en précisant leur montant, leur date et leurs destinataires.",non,Capacités techniques et professionnelles de votre entreprise,Les réalisations,Les principales réalisations effectuées par votre entreprise  au cours des trois dernières années (livraisons effectuées ou services fournis).,"Décrivez les principales livraisons réalisées ou services fournis au cours des trois dernières années, en précisant leur date, leur montant et leurs destinataires. Veillez à sélectionner les réalisations en lien avec le marché et qui démontrent les capacités techniques et professionnelles de votre entreprise",custom,,non,non,oui,oui,non,non,non,,,
capacites_techniques_professionnelles,capacites_techniques_professionnelles_realisations,capacites_techniques_professionnelles_realisations_attestations_trois_ans,Capacités techniques et professionnelles des candidats,Les réalisations,Les attestations ou preuves de livraisons au cours des trois dernières années,Le candidat devra fournir les documents pouvant attester de la bonne réalisation des prestations,non,Capacités techniques et professionnelles de votre entreprise,Les réalisations,Attestation de bonnes exécution,Joignez les attestations prouvant que votre entreprise a déjà exécuté des contrats similaires,document,,non,non,oui,oui,non,non,oui,,,
capacites_techniques_professionnelles,capacites_techniques_professionnelles_realisations,capacites_techniques_professionnelles_realisations_livraisons_cinq_ans,Capacités techniques et professionnelles des candidats,Les réalisations,Liste des principales réalisations au cours des cinq dernières années ,"Le candidat doit fournir la liste des principales livraisons réalisées au cours des cinq dernières années, en précisant leur montant, leur date et leurs destinataires.",non,Capacités techniques et professionnelles de votre entreprise,Les réalisations,Les principaux travaux effectués par votre entreprise au cours des cinq dernières années,"Décrivez les principaux travaux effectués au cours des trois cinq années, en précisant leur date, leur montant et leurs destinataires. Veillez à sélectionner les travaux en lien avec le marché et qui démontrent les capacités techniques et professionnelles de votre entreprise
",custom,,non,non,non,non,oui,non,non,,,
capacites_techniques_professionnelles,capacites_techniques_professionnelles_realisations,capacites_techniques_professionnelles_realisations_attestations_cinq_ans,Capacités techniques et professionnelles des candidats,Les réalisations,Les attestations ou preuves de livraisons au cours des cinq dernières années,Le candidat devra fournir les documents pouvant attester de la bonne réalisation des prestations,non,Capacités techniques et professionnelles de votre entreprise,Les réalisations,Attestation de bonnes exécution,"Joignez les attestations prouvant que votre entreprise a bien exécuté des contrats similaires. Elles doivent indiquer le montant, la date, le lieu des travaux et confirmer qu’ils ont été réalisés dans les règles de l’art et menés à bonne fin.",document,,non,non,non,non,oui,non,oui,,,
capacites_techniques_professionnelles,capacites_techniques_professionnelles_outillage,capacites_techniques_professionnelles_outillage_materiel_equipements,Capacités techniques et professionnelles des candidats,"Outillage, matériel et équipements techniques","Description de l'outillage, du matériel et de l'équipement technique","Le candidat devra décrire l’outillage, le matériel et les équipements techniques dont il dispose ou qu’il mobilisera pour exécuter correctement le marché",non,Capacités techniques et professionnelles de votre entreprise,"Outillage, matériel","L’outillage, le matériel, les équipements techniques qui serviront à la bonne exécution du marché","Précisez les moyens techniques que votre entreprise mobilisera pour exécuter le marché : types d’outils, machines, matériel spécialisé ou équipements particuliers. L’objectif est de montrer que vous disposez des ressources nécessaires et adaptées pour garantir la bonne réalisation des prestations.",texte,,non,non,oui,oui,oui,non,oui,,,
capacites_techniques_professionnelles,capacites_techniques_professionnelles_outillage,capacites_techniques_professionnelles_outillage_mesures_qualite,Capacités techniques et professionnelles des candidats,"Outillage, matériel et équipements techniques",Equipements techniques et mesures de qualité employés,"Le candidat devra décrire son équipement technique, les mesures mises en place pour assurer la qualité ainsi que les moyens d’étude et de recherche employés.",non,Capacités techniques et professionnelles de votre entreprise,"Outillage, matériel",Les mesures employées pour assurer la qualité,"Décrivez les équipements techniques de votre entreprise ainsi que les moyens mis en place pour garantir leur qualité, y compris vos capacités d’étude et de recherche.",texte,,non,non,oui,oui,oui,non,oui,,,
capacites_techniques_professionnelles,capacites_techniques_professionnelles_outillage,capacites_techniques_professionnelles_outillage_echantillons,Capacités techniques et professionnelles des candidats,"Outillage, matériel et équipements techniques",Illustration des réalisations,"Le candidat devra fournir des échantillons, descriptions ou photographies qui illustrent les réalisations effectuées.",non,Capacités techniques et professionnelles de votre entreprise,"Outillage, matériel","Illustration des réalisations : échantillons, photographie ou description des fournitures","Ajoutez des échantillons, photos ou descriptions pour démontrer la conformité, la qualité des fournitures proposées et illustrer vos réalisations.",custom,,non,non,oui,oui,oui,non,non,,,
capacites_techniques_professionnelles,capacites_techniques_professionnelles_assurance_qualite,capacites_techniques_professionnelles_assurance_qualite_systemes_gestion,Capacités techniques et professionnelles des candidats,"Dispositif d’assurance de la qualité, sécurité et normes de gestion environnementale",Systèmes de gestion et de suivi de la chaîne d'approvisionnement ,"Le candidat devra décrire l’organisation, le contrôle et le suivi de sa chaîne d’approvisionnement, notamment la sélection des fournisseurs, la traçabilité, la gestion des stocks et le respect des délais.",non,Capacités techniques et professionnelles des candidats,"Dispositif d’assurance de la qualité, sécurité et normes de gestion environnementale",Les systèmes de gestion et de suivi de la chaîne d'approvisionnement,"Expliquez comment votre entreprise organise, contrôle et suit sa chaîne d’approvisionnement : sélection des fournisseurs, traçabilité, gestion des stocks et respect des délais.",texte,,non,non,oui,oui,oui,non,oui,,,
capacites_techniques_professionnelles,capacites_techniques_professionnelles_assurance_qualite,capacites_techniques_professionnelles_assurance_qualite_gestion_environnementale,Capacités techniques et professionnelles des candidats,"Dispositif d’assurance de la qualité, sécurité et normes de gestion environnementale",Mesures de gestion environnementale,"Le candidat devra préciser les actions mises en place pour réduire l’impact environnemental, telles que la gestion des déchets, les économies d’énergie, l’utilisation de matériaux durables ou d’autres pratiques écoresponsables.",non,Capacités techniques et professionnelles des candidats,"Dispositif d’assurance de la qualité, sécurité et normes de gestion environnementale",Les mesures de gestion environnementale que vous appliquerez dans le cadre de ce marché,"Précisez les actions mises en place pour limiter l’impact environnemental : gestion des déchets, économies d’énergie, utilisation de matériaux durables ou pratiques écoresponsables.",texte,,non,non,oui,oui,oui,non,oui,,,
capacites_techniques_professionnelles,capacites_techniques_professionnelles_assurance_qualite,capacites_techniques_professionnelles_assurance_qualite_controle_organisme_officiel,Capacités techniques et professionnelles des candidats,"Dispositif d’assurance de la qualité, sécurité et normes de gestion environnementale ",Contrôle des produits ou services complexes ou répondant à un besoin particulier,"Le candidat devra accepter que, pour des produits ou services complexes ou spécifiques, ses capacités de production, ses moyens techniques, d’étude et de recherche ainsi que ses mesures de contrôle qualité puissent être vérifiés par l’acheteur ou un organisme compétent.",non,Capacités techniques et professionnelles des candidats,"Dispositif d’assurance de la qualité, sécurité et normes de gestion environnementale",Contrôle des produits ou services complexes,"Transmettez les attestations ou documents de contrôle des produits ou services complexes par un organisme officiel. Sachez que pour des produits ou services complexes ou spécifiques, l’acheteur (ou un organisme compétent) peut contrôler les capacités de production, les moyens techniques, d’étude et de recherche ainsi que les mesures de contrôle qualité du fournisseur ou prestataire.",document,,non,non,oui,oui,non,non,oui,,,
,,,Capacités techniques et professionnelles des candidats,"Dispositif d’assurance de la qualité, sécurité et normes de gestion environnementale","Normes d'assurance de qualité, y compris en ce qui concerne l'accessibilité pour les personnes handicapées","Le candidat devra fournir des certificats délivrés par des organismes indépendants prouvant le respect des normes de qualité et d’accessibilité (ex. accès aux personnes handicapées). Un certificat équivalent reconnu dans l’UE est accepté. À défaut, le candidat peut proposer des mesures équivalentes garantissant le même niveau d’exigence.",non,Capacités techniques et professionnelles des candidats,"Dispositif d’assurance de la qualité, sécurité et normes de gestion environnementale",Conformité à certaines normes d'assurance de qualité,"Votre entreprise doit prouver, par des certificats délivrés par des organismes indépendants, qu’elle respecte les normes de qualité et d’accessibilité (ex. accès aux personnes handicapées). Un certificat équivalent reconnu dans l’UE est accepté. Si aucun certificat n’est disponible pour des raisons indépendantes de l’entreprise, des mesures équivalentes peuvent être fournies, à condition de garantir le même niveau d’exigence.",custom,,non,non,oui,oui,oui,non,non,,,
,,,Capacités techniques et professionnelles des candidats,"Dispositif d’assurance de la qualité, sécurité et normes de gestion environnementale",Certifications de qualité et de protection de l'environnement,"Le candidat devra fournir des certificats délivrés par des organismes indépendants et accrédités prouvant le respect des standards de qualité et de protection de l’environnement. Un certificat équivalent reconnu dans l’UE est accepté. À défaut, des mesures équivalentes peuvent être proposées si elles garantissent le même niveau d’exigence.",non,Capacités techniques et professionnelles des candidats,"Dispositif d’assurance de la qualité, sécurité et normes de gestion environnementale",Contrôle de qualité et de conformité par rapport à certaines spécifications techniques,"Votre entreprise doit démontrer, par des certificats délivrés par des organismes indépendants et accrédités, qu’elle respecte les standards de qualité et de protection de l’environnement. Un certificat équivalent reconnu dans l’UE est accepté. Si aucun certificat ne peut être obtenu pour des raisons indépendantes de l’entreprise, des mesures équivalentes peuvent être proposées, à condition de garantir le même niveau d’exigence",custom,,non,non,oui,oui,oui,oui,non,,,
,,,Capacités techniques et professionnelles des candidats,Securité et confidentialité,Description des sources d'approvisionnement en cas d'augmentation des besoins,"Le candidat devra décrire ses sources d’approvisionnement (en précisant leur localisation si elles sont hors Europe) ainsi que sa capacité à répondre à une hausse des besoins, à assurer la maintenance, la modernisation et l’adaptation des fournitures.",non,Capacités techniques et professionnelles des candidats,Securité et confidentialité,"Les systèmes de gestion, de suivi de la chaîne d'approvisionnement","Mon entreprise doit décrire ses sources d’approvisionnement (et leur localisation si elles sont hors Europe), ainsi que sa capacité à répondre à une hausse des besoins, à assurer la maintenance, la modernisation et l’adaptation des fournitures.",texte,,non,non,non,non,non,oui,non,,,
,,,Capacités techniques et professionnelles des candidats,Securité et confidentialité,Capacité de protection des informations protégées ou classifiées,"Le candidat devra démontrer sa capacité à traiter, stocker et transmettre des informations protégées ou classifiées liées à la sécurité nationale, conformément au niveau de protection exigé par l’acheteur",non,Capacités techniques et professionnelles des candidats,Securité et confidentialité,"Mesures de sécurité et capacité de protection des informations protégées ou classifiées
","Pour les marchés impliquant des informations protégées ou classifiées liées à la sécurité nationale, mon entreprise doit prouver sa capacité à traiter, stocker et transmettre ces données selon le niveau de protection exigé par l’acheteur.",custom,,non,non,non,non,non,oui,non,,,
,,,Capacités techniques et professionnelles des candidats,Securité et confidentialité,Habilitation préalable relative à la protection du secret de la défense nationale,"Le candidat et son dirigeant devront, si le contrat implique l’accès à des informations classifiées, obtenir une habilitation préalable au secret de la défense nationale délivrée par l’autorité compétente, garantissant leur fiabilité et le respect des règles de sécurité.",non,Capacités techniques et professionnelles des candidats,Securité et confidentialité,Habilitation préalable relative à la protection du secret de la défense nationale,"Si le contrat donne accès à des informations classifiées, votre entreprise et son dirigeant doivent obtenir une habilitation préalable au secret de la défense nationale. Cette habilitation, délivrée par l’autorité compétente, garantit la fiabilité et le respect des règles de sécurité.",custom,,non,non,non,non,non,oui,non,,,
,,,Capacités techniques et professionnelles des candidats,Securité et confidentialité,Description des règles internes en matière de proriété intellectuelle,"Les résultats de certains marchés peuvent être grevés de droits de propriété intellectuelle, de droits d’auteur notamment. Le candidat devra détailler ses règles internes en matière de propriété intellectuelle. ",non,Capacités techniques et professionnelles des candidats,Securité et confidentialité,Les règles internes en matière de propriété intellectuelle,"Les résultats de certains marchés peuvent être grevés de droits de propriété intellectuelle, de droits d’auteur notamment. Votre entreprise est tenue de décrire ses règles internes en matière de propriété intellectuelle.",texte,,non,non,non,non,non,oui,non,,,